Nome do campo na base de dados original;Nome do campo depois da harmonização(variável nomeada pelo PAMEpi);Legen do Campo;Tipo;Categorias;Valores que aparecem dentro da variável com respectivamente harmonização dada pelo PAMEpi;Descrição
UF;uf;Iniciais do estado;String;Sem categoria;Sem categoria;Iniciais do estado
Cod;uf_code;Código do estado;Number;Sem categoria;Sem categoria;Código do estado
Data;data;Data de publicação do decreto;Data;Sem categoria;Sem categoria;Data de publicação do decreto
indGeneral;indGeneral;Indice geral;Number;Sem categoria;Sem categoria;(O1 + O2 + O3 + O4 + C1 + C2 ) * 100 / 6
O1;O1;Cancelar eventos públicos;Number;Sem categoria;Sem categoria;NO0 - Sem medidas \nNO1 - Proibição de eventos e equipamentos públicos \nNO2 - Restrições a aglomerações muito grandes (acima de 500 pessoas)\nNO3 - Restrições a aglomerações entre 100-499 pessoas\nNO4 - Restrições para aglomerações de 50 a 99 pessoas\nNO5 - Restrições para aglomerações de 5 a 49 pessoas\nNO6 - Proibição total de eventos ou atividades lotadas \nGO0 - Direcionado ou condicional\nGO1 - Geral
O2;O2;Fechamento de escolas/universidades;Number;Sem categoria;Sem categoria;NO0 - Sem medidas\nNO1 - Sugere fechamento\nNO2 - Exige fechamento \nGO0 - Direcionado ou condicional\nGO1 - Geral
O3;O3;Home-office para funcionários públicos;Number;Sem categoria;Sem categoria;NO0 - Sem medidas\nNO1 - Home-office para pessoas com sintomas ou de algum grupo de risco\nNO2 - Home-office opcional\nNO3 - Agendamento estratégico trabalho\nNO4 - Home-office obrigatório \nGO0 - Direcionado ou condicional\nGO1 - Geral
O4;O4;Isolamento;Number;Sem categoria;Sem categoria;NO0 - Sem medidas\nNO1 - Isolamento vertical\nNO2 - Isolamento horizontal \nGO0 - Direcionado ou condicional\nGO1 - Geral
C1;C1;Fechamento de negócios não essenciais e atividades públicas;Number;Sem categoria;Sem categoria;0 - Sem medidas\n+1 - Fechamento de shoppings\n+1 – Suspensão de negócios não essenciais\n+1 - Suspensão de bares e restaurantes\n+1 - Proibição de atividades em espaços públicos (praias, parques, etc) \n+1 - Suspensão de atividades religiosas\n+1 - Fechamento de locais culturais (teatro, cinema, museu)\n +1 – Encerramento dos ginásios \nSGCj – A soma das medidas que foi geral \nSCj - A soma das restrições aplicadas\nNcj - O número de restrições possíveis
C2;C2;Bloqueio de transporte (Considerando apenas transporte rodoviário e fluvial);Number;Sem categoria;Sem categoria;0 - Sem medidas\n+1 - Suspensão em ônibus urbanos \n+1 - Suspensão em ônibus intermunicipais \n+ 1 - Suspensão dos ônibus interestaduais\n+1 - Suspensão total do transporte na cidade \n+1 - Suspensão total do transporte intermunicipal\n+1 – Suspensão total do transporte interestadual \nSGCj – Soma das medidas que foi geral \nSCj - A soma das restrições aplicadas \nNcj - O número de restrições possíveis
O;O;A classe ordinal apresenta uma ordem clara sobre a intensidade da restrição;Formula para calcular as colunas com nome iniciadas em O;Sem categoria;Sem categoria;i=j/[NOj(2-Goj)]
C;C;A classe cumulativa não apresenta uma ordem clara de intensidade da restrição.;Formula para calcular as colunas com nome iniciadas em C;Sem categoria;Sem categoria;iCj=[SGCj+(SCj-SGCj)]/NCj
